"","ID","suit_hist","crops"
"706",706,0,"pearl millet"
"707",707,0,"pearl millet"
"708",708,0,"pearl millet"
"709",709,0.5703125,"pearl millet"
"710",710,0.758615434169769,"pearl millet"
"711",711,0.750461518764496,"pearl millet"
"712",712,0.751076936721802,"pearl millet"
"713",713,0.74707692861557,"pearl millet"
"714",714,0.742769241333008,"pearl millet"
"715",715,0.749538481235504,"pearl millet"
"716",716,0.782307684421539,"pearl millet"
"717",717,0.796875,"pearl millet"
"718",718,0.800307631492615,"pearl millet"
"719",719,0.782153785228729,"pearl millet"
"720",720,0.785230755805969,"pearl millet"
"721",721,0.784000098705292,"pearl millet"
"722",722,0.714769244194031,"pearl millet"
"723",723,0.550769209861755,"pearl millet"
"724",724,0.332615345716476,"pearl millet"
"725",725,0.25,"pearl millet"
"726",726,0.17292308807373,"pearl millet"
"727",727,0.200000032782555,"pearl millet"
"728",728,0.1796875,"pearl millet"
"729",729,0.269538462162018,"pearl millet"
"730",730,0.296875,"pearl millet"
"731",731,0.296875,"pearl millet"
"732",732,0.3125,"pearl millet"
"733",733,0.390625,"pearl millet"
"734",734,0.168307676911354,"pearl millet"
"735",735,0.0856922939419746,"pearl millet"
"736",736,0.100153811275959,"pearl millet"
"737",737,0.121846124529839,"pearl millet"
"738",738,0.15569232404232,"pearl millet"
"739",739,0.0703125,"pearl millet"
"740",740,0.1015625,"pearl millet"
"741",741,0.0546875,"pearl millet"
"742",742,0.1484375,"pearl millet"
"743",743,0.1953125,"pearl millet"
"744",744,0.296875,"pearl millet"
"745",745,0.262307673692703,"pearl millet"
"746",746,0.139076888561249,"pearl millet"
"747",747,0.104000017046928,"pearl millet"
