"","ID","suit_hist","suit_2030","suit_2050","cell","crops"
"81",3,0,0,0,19820,"tomato"
"82",3,0,0,0,19821,"tomato"
"83",3,0.137931033968925,0.0862068980932236,0,19822,"tomato"
"84",3,0,0,0,19823,"tomato"
"85",3,0,0,0,19824,"tomato"
"86",3,0,0,0,19825,"tomato"
"87",3,0,0,0,19826,"tomato"
"88",3,0,0,0,19827,"tomato"
"89",3,0,0,0,20010,"tomato"
"90",3,0,0,0,20011,"tomato"
"91",3,0,0,0,20012,"tomato"
"92",3,0.0344827584922314,0,0,20013,"tomato"
"93",3,0.206896558403969,0.155172407627106,0,20014,"tomato"
"94",3,0.0862068980932236,0.0344827584922314,0,20015,"tomato"
"95",3,0,0,0,20016,"tomato"
"96",3,0,0,0,20017,"tomato"
"97",3,0,0,0,20018,"tomato"
"98",3,0,0,0,20202,"tomato"
"99",3,0,0,0,20203,"tomato"
"100",3,0.0344827584922314,0,0,20204,"tomato"
"101",3,0.293103456497192,0.241379305720329,0.0517241396009922,20205,"tomato"
"102",3,0.206896558403969,0.155172407627106,0,20206,"tomato"
"103",3,0.0517241396009922,0,0,20207,"tomato"
"104",3,0,0,0,20208,"tomato"
"105",3,0,0,0,20209,"tomato"
"106",3,0,0,0,20210,"tomato"
"107",3,0,0,0,20393,"tomato"
"108",3,0,0,0,20394,"tomato"
"109",3,0,0,0,20395,"tomato"
"110",3,0.172413796186447,0.120689652860165,0,20396,"tomato"
"111",3,0.327586203813553,0.275862067937851,0.0862068980932236,20397,"tomato"
"112",3,0.206896558403969,0.155172407627106,0,20398,"tomato"
"113",3,0.0172413792461157,0,0,20399,"tomato"
"114",3,0,0,0,20400,"tomato"
"115",3,0,0,0,20401,"tomato"
"116",3,0,0,0,20585,"tomato"
"117",3,0,0,0,20586,"tomato"
"118",3,0.206896558403969,0.155172407627106,0,20588,"tomato"
"119",4,0,0,0,19828,"tomato"
"120",4,0,0,0,20019,"tomato"
"121",4,0,0,0,20020,"tomato"
"122",4,0,0,0,20021,"tomato"
"123",4,0,0,0,20022,"tomato"
"124",4,0,0,0,20211,"tomato"
"125",4,0,0,0,20212,"tomato"
"126",4,0,0,0,20213,"tomato"
"127",4,0,0,0,20214,"tomato"
"128",4,0,0,0,20215,"tomato"
"129",4,0,0,0,20216,"tomato"
"130",4,0,0,0,20217,"tomato"
"131",4,0,0,0,20402,"tomato"
"132",4,0,0,0,20403,"tomato"
"133",4,0,0,0,20404,"tomato"
"134",4,0,0,0,20405,"tomato"
"135",4,0,0,0,20406,"tomato"
"136",4,0,0,0,20407,"tomato"
"137",4,0,0,0,20408,"tomato"
"138",4,0,0,0,20409,"tomato"
"139",4,0.25862067937851,0.206896558403969,0.0344827584922314,20590,"tomato"
"140",4,0,0,0,20591,"tomato"
"141",4,0,0,0,20592,"tomato"
"142",4,0,0,0,20593,"tomato"
"143",4,0,0,0,20594,"tomato"
"144",4,0,0,0,20595,"tomato"
"145",4,0,0,0,20596,"tomato"
"146",4,0,0,0,20597,"tomato"
"147",4,0,0,0,20598,"tomato"
"148",4,0,0,0,20599,"tomato"
"149",4,0,0,0,20600,"tomato"
"150",4,0,0,0,20601,"tomato"
"151",4,0,0,0,20783,"tomato"
"152",4,0,0,0,20784,"tomato"
"153",4,0,0,0,20785,"tomato"
"154",4,0,0,0,20786,"tomato"
"155",4,0,0,0,20787,"tomato"
"156",4,0,0,0,20788,"tomato"
"157",4,0,0,0,20789,"tomato"
"158",4,0,0,0,20790,"tomato"
"159",4,0,0,0,20791,"tomato"
"160",4,0,0,0,20792,"tomato"
"161",4,0,0,0,20793,"tomato"
"162",4,0,0,0,20975,"tomato"
"163",4,0,0,0,20976,"tomato"
"164",4,0,0,0,20977,"tomato"
"165",4,0,0,0,20978,"tomato"
"166",4,0,0,0,20979,"tomato"
"167",4,0,0,0,20980,"tomato"
"168",4,0,0,0,20981,"tomato"
"169",4,0,0,0,20982,"tomato"
"170",4,0,0,0,20983,"tomato"
"171",4,0,0,0,20984,"tomato"
"172",4,0,0,0,21168,"tomato"
"173",4,0,0,0,21169,"tomato"
"174",4,0,0,0,21170,"tomato"
"175",4,0,0,0,21171,"tomato"
"176",4,0,0,0,21172,"tomato"
"177",4,0,0,0,21173,"tomato"
"178",4,0,0,0,21174,"tomato"
"179",4,0,0,0,21175,"tomato"
"180",4,0,0,0,21176,"tomato"
"181",4,0,0,0,21360,"tomato"
"182",4,0,0,0,21361,"tomato"
"183",4,0,0,0,21362,"tomato"
"184",4,0,0,0,21363,"tomato"
"185",4,0,0,0,21364,"tomato"
"186",4,0,0,0,21365,"tomato"
"187",4,0,0,0,21366,"tomato"
"188",4,0,0,0,21367,"tomato"
"189",4,0,0,0,21368,"tomato"
"190",4,0.0172413792461157,0,0,21551,"tomato"
"191",4,0,0,0,21552,"tomato"
"192",4,0,0,0,21553,"tomato"
"193",4,0,0,0,21554,"tomato"
"194",4,0,0,0,21555,"tomato"
"195",4,0,0,0,21556,"tomato"
"196",4,0,0,0,21557,"tomato"
"197",4,0,0,0,21558,"tomato"
"198",4,0.0172413792461157,0,0,21559,"tomato"
"199",4,0,0,0,21560,"tomato"
"200",4,0,0,0,21743,"tomato"
"201",4,0,0,0,21744,"tomato"
"202",4,0,0,0,21747,"tomato"
"203",4,0,0,0,21748,"tomato"
"204",4,0,0,0,21752,"tomato"
"205",4,0.103448279201984,0.0689655169844627,0,21934,"tomato"
"206",4,0,0,0,21944,"tomato"
"207",4,0,0,0,21945,"tomato"
"208",4,0,0,0,22136,"tomato"
"209",4,0,0,0,22137,"tomato"
"210",5,0.0862068980932236,0.0517241396009922,0,22316,"tomato"
"211",5,0.241379305720329,0.206896558403969,0.0775862038135529,22505,"tomato"
"212",5,0.310344815254211,0.275862067937851,0.0862068980932236,22506,"tomato"
"213",5,0.172413796186447,0.137931033968925,0,22507,"tomato"
"214",5,0.0517241396009922,0.0172413792461157,0,22508,"tomato"
"215",5,0,0,0,22509,"tomato"
"216",5,0,0,0,22510,"tomato"
"217",5,0.172413796186447,0.137931033968925,0,22697,"tomato"
"218",5,0,0,0,22698,"tomato"
"219",5,0,0,0,22699,"tomato"
"220",5,0,0,0,22700,"tomato"
"221",5,0,0,0,22701,"tomato"
"222",5,0,0,0,22702,"tomato"
"223",5,0.327586203813553,0.293103456497192,0.103448279201984,22889,"tomato"
"224",5,0,0,0,22890,"tomato"
"225",5,0,0,0,22891,"tomato"
"226",5,0,0,0,22892,"tomato"
"227",5,0,0,0,22893,"tomato"
"228",5,0,0,0,22894,"tomato"
"229",5,0.413793116807938,0.379310339689255,0.172413796186447,23080,"tomato"
"230",5,0.344827592372894,0.310344815254211,0.120689652860165,23081,"tomato"
"231",5,0.0517241396009922,0.0172413792461157,0,23082,"tomato"
"232",5,0,0,0,23083,"tomato"
"233",5,0,0,0,23084,"tomato"
"234",5,0,0,0,23085,"tomato"
"235",5,0,0,0,23086,"tomato"
"236",5,0.137931033968925,0.103448279201984,0,23274,"tomato"
"237",5,0,0,0,23275,"tomato"
"238",5,0,0,0,23276,"tomato"
"239",5,0,0,0,23277,"tomato"
"240",5,0,0,0,23278,"tomato"
"241",5,0,0,0,23279,"tomato"
"242",5,0.103448279201984,0.0689655169844627,0,23467,"tomato"
"243",5,0.0172413792461157,0,0,23468,"tomato"
"244",5,0,0,0,23469,"tomato"
"245",5,0,0,0,23470,"tomato"
"246",5,0,0,0,23471,"tomato"
"247",5,0.172413796186447,0.137931033968925,0.00862068962305784,23660,"tomato"
"248",5,0,0,0,23661,"tomato"
"249",5,0.224137932062149,0.189655169844627,0.0172413792461157,23852,"tomato"
"250",5,0,0,0,23853,"tomato"
"251",5,0.172413796186447,0.155172407627106,0,24044,"tomato"
"252",5,0,0,0,24045,"tomato"
"253",6,0,0,0,21745,"tomato"
"254",6,0,0,0,21746,"tomato"
"255",6,0,0,0,21749,"tomato"
"256",6,0,0,0,21750,"tomato"
"257",6,0,0,0,21751,"tomato"
"258",6,0,0,0,21935,"tomato"
"259",6,0,0,0,21936,"tomato"
"260",6,0,0,0,21937,"tomato"
"261",6,0,0,0,21938,"tomato"
"262",6,0,0,0,21939,"tomato"
"263",6,0,0,0,21940,"tomato"
"264",6,0,0,0,21941,"tomato"
"265",6,0,0,0,21942,"tomato"
"266",6,0,0,0,21943,"tomato"
"267",6,0.0344827584922314,0,0,22126,"tomato"
"268",6,0,0,0,22127,"tomato"
"269",6,0,0,0,22128,"tomato"
"270",6,0,0,0,22129,"tomato"
"271",6,0,0,0,22130,"tomato"
"272",6,0,0,0,22131,"tomato"
"273",6,0,0,0,22132,"tomato"
"274",6,0,0,0,22133,"tomato"
"275",6,0,0,0,22134,"tomato"
"276",6,0,0,0,22317,"tomato"
"277",6,0,0,0,22318,"tomato"
"278",6,0,0,0,22319,"tomato"
"279",6,0,0,0,22320,"tomato"
"280",6,0,0,0,22321,"tomato"
"281",6,0,0,0,22322,"tomato"
"282",6,0,0,0,22323,"tomato"
"283",6,0,0,0,22324,"tomato"
"284",6,0,0,0,22325,"tomato"
"285",6,0,0,0,22326,"tomato"
"286",6,0,0,0,22511,"tomato"
"287",6,0,0,0,22512,"tomato"
"288",6,0,0,0,22513,"tomato"
"289",6,0,0,0,22514,"tomato"
"290",6,0,0,0,22515,"tomato"
"291",6,0,0,0,22516,"tomato"
"292",6,0,0,0,22517,"tomato"
"293",6,0,0,0,22703,"tomato"
"294",6,0,0,0,22704,"tomato"
"295",6,0,0,0,22705,"tomato"
"296",6,0,0,0,22706,"tomato"
"297",6,0,0,0,22707,"tomato"
"298",6,0,0,0,22708,"tomato"
"299",6,0,0,0,22709,"tomato"
"300",6,0,0,0,22899,"tomato"
"301",6,0,0,0,22900,"tomato"
"302",6,0,0,0,22901,"tomato"
