"","ID","suit_hist","crops"
"543",543,0,"cacao"
"544",544,0,"cacao"
"545",545,0,"cacao"
"546",546,0,"cacao"
"547",547,0,"cacao"
"548",548,0,"cacao"
"549",549,0,"cacao"
"550",550,0,"cacao"
"551",551,0.0277777779847383,"cacao"
"552",552,0.138888895511627,"cacao"
"553",553,0.361111104488373,"cacao"
"554",554,0.694444417953491,"cacao"
"555",555,0.881818234920502,"cacao"
"556",556,0.881454646587372,"cacao"
"557",557,0.831636428833008,"cacao"
"558",558,0.527777791023254,"cacao"
"559",559,0.111111111938953,"cacao"
"560",560,0,"cacao"
"561",561,0,"cacao"
"562",562,0,"cacao"
"563",563,0,"cacao"
"564",564,0,"cacao"
"565",565,0,"cacao"
"566",566,0,"cacao"
"567",567,0,"cacao"
"568",568,0,"cacao"
"569",569,0,"cacao"
"570",570,0,"cacao"
"571",571,0,"cacao"
"572",572,0,"cacao"
"573",573,0,"cacao"
"574",574,0,"cacao"
"575",575,0,"cacao"
"576",576,0,"cacao"
"577",577,0,"cacao"
"578",578,0,"cacao"
"579",579,0,"cacao"
"580",580,0,"cacao"
"581",581,0,"cacao"
"582",582,0,"cacao"
"583",583,0,"cacao"
"584",584,0,"cacao"
"585",585,0,"cacao"
"586",586,0,"cacao"
"587",587,0,"cacao"
"588",588,0,"cacao"
"589",589,0,"cacao"
"590",590,0,"cacao"
"591",591,0,"cacao"
"592",592,0.138888895511627,"cacao"
"593",593,0.25,"cacao"
"594",594,0.416666656732559,"cacao"
"595",595,0.638888895511627,"cacao"
"596",596,0.90800005197525,"cacao"
"597",597,0.88981819152832,"cacao"
"598",598,0.862545549869537,"cacao"
"599",599,0.814545392990112,"cacao"
"600",600,0.111111111938953,"cacao"
"601",601,0,"cacao"
"602",602,0,"cacao"
"603",603,0,"cacao"
"604",604,0,"cacao"
"605",605,0,"cacao"
"606",606,0,"cacao"
"607",607,0,"cacao"
"608",608,0,"cacao"
"609",609,0,"cacao"
"610",610,0,"cacao"
"611",611,0,"cacao"
"612",612,0,"cacao"
"613",613,0,"cacao"
"614",614,0,"cacao"
"615",615,0,"cacao"
"616",616,0,"cacao"
"617",617,0,"cacao"
"618",618,0,"cacao"
"619",619,0,"cacao"
"620",620,0,"cacao"
"621",621,0,"cacao"
"622",622,0,"cacao"
"623",623,0,"cacao"
"624",624,0,"cacao"
"625",625,0,"cacao"
"626",626,0,"cacao"
"627",627,0,"cacao"
"628",628,0,"cacao"
"629",629,0,"cacao"
"630",630,0,"cacao"
"631",631,0,"cacao"
"632",632,0,"cacao"
"633",633,0,"cacao"
"634",634,0,"cacao"
"635",635,0,"cacao"
"636",636,0,"cacao"
"637",637,0,"cacao"
"638",638,0,"cacao"
"639",639,0,"cacao"
"640",640,0,"cacao"
"641",641,0,"cacao"
"642",642,0,"cacao"
"643",643,0,"cacao"
"644",644,0,"cacao"
"645",645,0,"cacao"
"646",646,0,"cacao"
"647",647,0,"cacao"
"648",648,0,"cacao"
"649",649,0.0833333358168602,"cacao"
"650",650,0.305555552244186,"cacao"
"651",651,0.444444447755814,"cacao"
"652",652,0.666666686534882,"cacao"
"653",653,0.833333313465118,"cacao"
"654",654,0.950909018516541,"cacao"
"655",655,0.885454535484314,"cacao"
"656",656,0.845454454421997,"cacao"
"657",657,0.793454587459564,"cacao"
"658",658,0.611111104488373,"cacao"
"659",659,0,"cacao"
"660",660,0,"cacao"
"661",661,0,"cacao"
"662",662,0,"cacao"
"663",663,0,"cacao"
"664",664,0,"cacao"
"665",665,0,"cacao"
"666",666,0,"cacao"
"667",667,0,"cacao"
"668",668,0,"cacao"
"669",669,0,"cacao"
"670",670,0,"cacao"
"671",671,0,"cacao"
"672",672,0,"cacao"
"673",673,0,"cacao"
"674",674,0,"cacao"
"675",675,0,"cacao"
"676",676,0,"cacao"
"677",677,0,"cacao"
"678",678,0,"cacao"
"679",679,0,"cacao"
"680",680,0,"cacao"
"681",681,0,"cacao"
"682",682,0,"cacao"
"683",683,0,"cacao"
"684",684,0,"cacao"
"685",685,0,"cacao"
"686",686,0,"cacao"
"687",687,0,"cacao"
"688",688,0,"cacao"
"689",689,0,"cacao"
"690",690,0,"cacao"
"691",691,0,"cacao"
"692",692,0,"cacao"
"693",693,0,"cacao"
"694",694,0,"cacao"
"695",695,0,"cacao"
"696",696,0,"cacao"
"697",697,0,"cacao"
"698",698,0,"cacao"
"699",699,0,"cacao"
"700",700,0,"cacao"
"701",701,0,"cacao"
"702",702,0,"cacao"
"703",703,0,"cacao"
"704",704,0,"cacao"
"705",705,0,"cacao"
"706",706,0,"cacao"
"707",707,0.111111111938953,"cacao"
"708",708,0.5,"cacao"
"709",709,0.833333313465118,"cacao"
"710",710,0.972222208976746,"cacao"
"711",711,0.968000054359436,"cacao"
"712",712,0.929090857505798,"cacao"
"713",713,0.877090990543365,"cacao"
"714",714,0.822181880474091,"cacao"
"715",715,0.790181934833527,"cacao"
"716",716,0.716363549232483,"cacao"
"717",717,0.333333343267441,"cacao"
"718",718,0.111111111938953,"cacao"
"719",719,0,"cacao"
"720",720,0,"cacao"
"721",721,0,"cacao"
"722",722,0,"cacao"
"723",723,0,"cacao"
"724",724,0,"cacao"
