"","ID","suit_hist","crops"
"469",469,0,"pigeon pea"
"470",470,0,"pigeon pea"
"471",471,0,"pigeon pea"
"472",472,0,"pigeon pea"
"473",473,0,"pigeon pea"
"474",474,0,"pigeon pea"
"475",475,1,"pigeon pea"
"476",476,1,"pigeon pea"
"477",477,1,"pigeon pea"
"478",478,1,"pigeon pea"
"479",479,1,"pigeon pea"
"480",480,1,"pigeon pea"
"481",481,1,"pigeon pea"
"482",482,0.962962985038757,"pigeon pea"
"483",483,0.88100004196167,"pigeon pea"
"484",484,0.820499897003174,"pigeon pea"
"485",485,0.760999917984009,"pigeon pea"
"486",486,0.702499985694885,"pigeon pea"
"487",487,0.687000036239624,"pigeon pea"
"488",488,0.637500047683716,"pigeon pea"
"489",489,1,"pigeon pea"
"490",490,1,"pigeon pea"
"491",491,1,"pigeon pea"
"492",492,0.888888895511627,"pigeon pea"
"493",493,0.814814805984497,"pigeon pea"
"494",494,0,"pigeon pea"
"495",495,0,"pigeon pea"
"496",496,0,"pigeon pea"
"497",497,0,"pigeon pea"
"498",498,0,"pigeon pea"
"499",499,0,"pigeon pea"
"500",500,0,"pigeon pea"
"501",501,0,"pigeon pea"
"502",502,0,"pigeon pea"
"503",503,0,"pigeon pea"
"504",504,0,"pigeon pea"
"505",505,0,"pigeon pea"
"506",506,0,"pigeon pea"
"507",507,0,"pigeon pea"
"508",508,1,"pigeon pea"
"509",509,1,"pigeon pea"
"510",510,1,"pigeon pea"
"511",511,1,"pigeon pea"
"512",512,1,"pigeon pea"
"513",513,1,"pigeon pea"
"514",514,1,"pigeon pea"
"515",515,1,"pigeon pea"
"516",516,0.91700005531311,"pigeon pea"
"517",517,0.842000007629395,"pigeon pea"
"518",518,0.827000141143799,"pigeon pea"
"519",519,0.756999969482422,"pigeon pea"
"520",520,0.688500046730042,"pigeon pea"
"521",521,0.679000020027161,"pigeon pea"
"522",522,0.757000029087067,"pigeon pea"
"523",523,1,"pigeon pea"
"524",524,0.92592591047287,"pigeon pea"
"525",525,1,"pigeon pea"
"526",526,1,"pigeon pea"
"527",527,0.370370358228683,"pigeon pea"
"528",528,0.777777791023254,"pigeon pea"
"529",529,0,"pigeon pea"
"530",530,0,"pigeon pea"
"531",531,0,"pigeon pea"
"532",532,0,"pigeon pea"
"533",533,0,"pigeon pea"
"534",534,0,"pigeon pea"
"535",535,0,"pigeon pea"
"536",536,0,"pigeon pea"
"537",537,0,"pigeon pea"
"538",538,0,"pigeon pea"
"539",539,0,"pigeon pea"
"540",540,0,"pigeon pea"
"541",541,0,"pigeon pea"
"542",542,0,"pigeon pea"
"543",543,0,"pigeon pea"
"544",544,0,"pigeon pea"
"545",545,0,"pigeon pea"
"546",546,0,"pigeon pea"
"547",547,0,"pigeon pea"
"548",548,0,"pigeon pea"
"549",549,0,"pigeon pea"
"550",550,1,"pigeon pea"
"551",551,1,"pigeon pea"
"552",552,1,"pigeon pea"
"553",553,1,"pigeon pea"
"554",554,1,"pigeon pea"
"555",555,1,"pigeon pea"
"556",556,1,"pigeon pea"
"557",557,1,"pigeon pea"
"558",558,1,"pigeon pea"
"559",559,1,"pigeon pea"
"560",560,0.952000021934509,"pigeon pea"
"561",561,0.88224995136261,"pigeon pea"
"562",562,0.819000005722046,"pigeon pea"
"563",563,0.733000040054321,"pigeon pea"
"564",564,0.68149995803833,"pigeon pea"
"565",565,0.654249966144562,"pigeon pea"
"566",566,0.883249998092651,"pigeon pea"
"567",567,1,"pigeon pea"
"568",568,1,"pigeon pea"
"569",569,0.870370388031006,"pigeon pea"
"570",570,1,"pigeon pea"
"571",571,0.259259253740311,"pigeon pea"
"572",572,0.740740716457367,"pigeon pea"
"573",573,0,"pigeon pea"
"574",574,0,"pigeon pea"
"575",575,0,"pigeon pea"
"576",576,0,"pigeon pea"
"577",577,0,"pigeon pea"
"578",578,0,"pigeon pea"
"579",579,0,"pigeon pea"
"580",580,0,"pigeon pea"
