ID,cell,admin 1,admin 2,suit_maize_hist,suit_maize_2030,suit_maize_2050
87,28484,Kiambu,Limuru,0.724137902,0.637931049,0.637931049
87,28672,Kiambu,Limuru,0.866071403,0.9375,0.982758641
87,28673,Kiambu,Limuru,0.586206913,0.607142866,0.75
87,28863,Kiambu,Limuru,0.896551728,0.896551728,0.931034505
88,28296,Kiambu,Ruiru,0.678571403,0.767857134,0.892857134
88,28488,Kiambu,Ruiru,0.919642866,0.991071403,1
88,28489,Kiambu,Ruiru,1,0.913793087,0.672413766
88,28681,Kiambu,Ruiru,0.793103456,0.655172408,0.5
88,28682,Kiambu,Ruiru,0.603448272,0.482758611,0.5
88,28683,Kiambu,Ruiru,0.465517253,0.465517253,0.517241359
88,28684,Kiambu,Ruiru,0.517241359,0.517241359,0.568965495
88,28685,Kiambu,Ruiru,0.534482777,0.534482777,0.586206913
88,28877,Kiambu,Ruiru,0.465517253,0.465517253,0.517241359
89,27722,Kiambu,Thika Town,0.741379321,0.620689631,0.672413766
89,27915,Kiambu,Thika Town,0.586206913,0.669642866,0.803571403
89,27916,Kiambu,Thika Town,0.678571403,0.767857134,0.892857134
89,27920,Kiambu,Thika Town,0.616071403,0.705357134,0.839285731
89,27921,Kiambu,Thika Town,0.669642866,0.758928597,0.844827592
89,28109,Kiambu,Thika Town,0.689655185,0.689655185,0.741379321
89,28110,Kiambu,Thika Town,0.741379321,0.724137902,0.793103456
89,28111,Kiambu,Thika Town,0.775862098,0.758620679,0.827586234
89,28112,Kiambu,Thika Town,0.775862098,0.758620679,0.793103456
89,28113,Kiambu,Thika Town,0.775862098,0.758620679,0.724137902
89,28114,Kiambu,Thika Town,0.706896544,0.689655185,0.655172408
89,28301,Kiambu,Thika Town,0.620689631,0.620689631,0.672413766
89,28302,Kiambu,Thika Town,0.672413766,0.672413766,0.724137902
89,28303,Kiambu,Thika Town,0.689655185,0.689655185,0.741379321
90,37963,Kilifi,Ganze,0.672413766,0.603448272,0.551724136
90,38153,Kilifi,Ganze,0.706896544,0.603448272,0.586206913
90,38154,Kilifi,Ganze,0.655172408,0.568965495,0.534482777
90,38155,Kilifi,Ganze,0.758620679,0.655172408,0.637931049
90,38156,Kilifi,Ganze,0.741379321,0.672413766,0.620689631
90,38158,Kilifi,Ganze,0.741379321,0.672413766,0.620689631
90,38342,Kilifi,Ganze,0.620689631,0.517241359,0.482758611
90,38343,Kilifi,Ganze,0.724137902,0.620689631,0.586206913
90,38344,Kilifi,Ganze,0.758620679,0.655172408,0.620689631
90,38345,Kilifi,Ganze,0.758620679,0.655172408,0.637931049
90,38346,Kilifi,Ganze,0.758620679,0.655172408,0.637931049
90,38347,Kilifi,Ganze,0.982758641,0.879310369,0.844827592
90,38348,Kilifi,Ganze,0.879310369,0.775862098,0.758620679
90,38349,Kilifi,Ganze,0.775862098,0.706896544,0.655172408
90,38534,Kilifi,Ganze,0.655172408,0.551724136,0.517241359
90,38535,Kilifi,Ganze,0.741379321,0.637931049,0.603448272
90,38536,Kilifi,Ganze,0.758620679,0.655172408,0.620689631
90,38537,Kilifi,Ganze,0.758620679,0.655172408,0.620689631
90,38538,Kilifi,Ganze,0.741379321,0.637931049,0.620689631
90,38539,Kilifi,Ganze,0.775862098,0.689655185,0.655172408
90,38540,Kilifi,Ganze,0.879310369,0.775862098,0.758620679
90,38541,Kilifi,Ganze,0.982758641,0.879310369,0.862068951
90,38718,Kilifi,Ganze,0.689655185,0.517241359,0.448275864
90,38719,Kilifi,Ganze,0.724137902,0.551724136,0.482758611
90,38720,Kilifi,Ganze,0.655172408,0.5,0.517241359
90,38721,Kilifi,Ganze,0.620689631,0.534482777,0.517241359
90,38722,Kilifi,Ganze,0.655172408,0.568965495,0.465517253
90,38723,Kilifi,Ganze,0.551724136,0.586206913,0.396551728
90,38724,Kilifi,Ganze,0.551724136,0.517241359,0.413793117
90,38725,Kilifi,Ganze,0.586206913,0.482758611,0.534482777
90,38726,Kilifi,Ganze,0.655172408,0.551724136,0.517241359
90,38727,Kilifi,Ganze,0.758620679,0.655172408,0.620689631
90,38728,Kilifi,Ganze,0.793103456,0.689655185,0.655172408
90,38729,Kilifi,Ganze,0.793103456,0.689655185,0.655172408
90,38730,Kilifi,Ganze,0.741379321,0.637931049,0.620689631
90,38731,Kilifi,Ganze,0.724137902,0.637931049,0.603448272
90,38732,Kilifi,Ganze,0.758620679,0.672413766,0.637931049
90,38733,Kilifi,Ganze,1,0.896551728,0.879310369
90,38910,Kilifi,Ganze,0.655172408,0.482758611,0.413793117
90,38911,Kilifi,Ganze,0.672413766,0.517241359,0.448275864
90,38912,Kilifi,Ganze,0.620689631,0.482758611,0.517241359
90,38913,Kilifi,Ganze,0.568965495,0.482758611,0.482758611
90,38914,Kilifi,Ganze,0.637931049,0.551724136,0.413793117
90,38915,Kilifi,Ganze,0.517241359,0.551724136,0.413793117
90,38916,Kilifi,Ganze,0.534482777,0.482758611,0.465517253
90,38917,Kilifi,Ganze,0.586206913,0.482758611,0.517241359
90,38918,Kilifi,Ganze,0.672413766,0.568965495,0.534482777
90,38919,Kilifi,Ganze,0.775862098,0.672413766,0.637931049
90,38920,Kilifi,Ganze,0.810344815,0.706896544,0.672413766
90,38921,Kilifi,Ganze,0.810344815,0.706896544,0.672413766
90,38922,Kilifi,Ganze,0.793103456,0.689655185,0.655172408
90,38923,Kilifi,Ganze,0.758620679,0.655172408,0.637931049
90,38924,Kilifi,Ganze,0.879310369,0.775862098,0.758620679
90,38925,Kilifi,Ganze,0.931034505,0.827586234,0.862068951
90,39102,Kilifi,Ganze,0.620689631,0.482758611,0.37931034
90,39103,Kilifi,Ganze,0.586206913,0.431034476,0.413793117
90,39104,Kilifi,Ganze,0.568965495,0.482758611,0.482758611
90,39105,Kilifi,Ganze,0.603448272,0.534482777,0.431034476
90,39106,Kilifi,Ganze,0.586206913,0.568965495,0.396551728
90,39107,Kilifi,Ganze,0.534482777,0.551724136,0.413793117
90,39108,Kilifi,Ganze,0.551724136,0.448275864,0.465517253
90,39109,Kilifi,Ganze,0.603448272,0.5,0.482758611
90,39110,Kilifi,Ganze,0.672413766,0.568965495,0.534482777
90,39111,Kilifi,Ganze,0.775862098,0.672413766,0.637931049
90,39112,Kilifi,Ganze,0.810344815,0.706896544,0.672413766
90,39113,Kilifi,Ganze,0.827586234,0.724137902,0.689655185
90,39114,Kilifi,Ganze,0.844827592,0.741379321,0.706896544
90,39115,Kilifi,Ganze,0.827586234,0.724137902,0.706896544
90,39116,Kilifi,Ganze,0.827586234,0.758620679,0.758620679
90,39117,Kilifi,Ganze,0.758620679,0.696428597,0.896551728
90,39294,Kilifi,Ganze,0.551724136,0.413793117,0.310344815
90,39295,Kilifi,Ganze,0.568965495,0.413793117,0.37931034
90,39296,Kilifi,Ganze,0.5,0.37931034,0.413793117
90,39297,Kilifi,Ganze,0.603448272,0.534482777,0.344827592
90,39298,Kilifi,Ganze,0.551724136,0.586206913,0.482758611
90,39299,Kilifi,Ganze,0.534482777,0.517241359,0.482758611
90,39300,Kilifi,Ganze,0.586206913,0.482758611,0.551724136
90,39301,Kilifi,Ganze,0.586206913,0.482758611,0.482758611
90,39302,Kilifi,Ganze,0.672413766,0.568965495,0.534482777
90,39303,Kilifi,Ganze,0.793103456,0.689655185,0.655172408
90,39304,Kilifi,Ganze,0.862068951,0.758620679,0.724137902
90,39305,Kilifi,Ganze,0.862068951,0.758620679,0.724137902
90,39306,Kilifi,Ganze,0.879310369,0.775862098,0.741379321
90,39307,Kilifi,Ganze,0.793103456,0.655172408,0.689655185
90,39308,Kilifi,Ganze,0.793103456,0.821428597,0.793103456
90,39309,Kilifi,Ganze,0.689655185,0.655172408,0.830357134
90,39485,Kilifi,Ganze,0.482758611,0.344827592,0.310344815
90,39486,Kilifi,Ganze,0.517241359,0.37931034,0.275862068
90,39487,Kilifi,Ganze,0.586206913,0.448275864,0.344827592
90,39488,Kilifi,Ganze,0.517241359,0.37931034,0.413793117
90,39489,Kilifi,Ganze,0.586206913,0.517241359,0.327586204
90,39490,Kilifi,Ganze,0.551724136,0.586206913,0.431034476
90,39491,Kilifi,Ganze,0.568965495,0.517241359,0.5
90,39492,Kilifi,Ganze,0.586206913,0.482758611,0.551724136
90,39493,Kilifi,Ganze,0.620689631,0.517241359,0.517241359
90,39494,Kilifi,Ganze,0.689655185,0.586206913,0.551724136
90,39495,Kilifi,Ganze,0.827586234,0.724137902,0.672413766
90,39496,Kilifi,Ganze,0.931034505,0.827586234,0.775862098
90,39497,Kilifi,Ganze,0.879310369,0.775862098,0.741379321
90,39498,Kilifi,Ganze,0.913793087,0.810344815,0.775862098
90,39499,Kilifi,Ganze,0.827586234,0.689655185,0.724137902
90,39500,Kilifi,Ganze,0.758620679,0.724137902,0.919642866
90,39501,Kilifi,Ganze,0.758620679,0.724137902,0.758928597
90,39677,Kilifi,Ganze,0.448275864,0.310344815,0.293103456
90,39678,Kilifi,Ganze,0.482758611,0.344827592,0.241379306
90,39679,Kilifi,Ganze,0.551724136,0.413793117,0.310344815
90,39680,Kilifi,Ganze,0.5,0.396551728,0.413793117
90,39681,Kilifi,Ganze,0.620689631,0.568965495,0.37931034
90,39682,Kilifi,Ganze,0.551724136,0.586206913,0.465517253
90,39683,Kilifi,Ganze,0.568965495,0.482758611,0.5
90,39684,Kilifi,Ganze,0.620689631,0.517241359,0.551724136
90,39685,Kilifi,Ganze,0.672413766,0.568965495,0.534482777
90,39686,Kilifi,Ganze,0.741379321,0.637931049,0.603448272
90,39687,Kilifi,Ganze,0.931034505,0.827586234,0.775862098
90,39688,Kilifi,Ganze,1,0.931034505,0.896551728
90,39689,Kilifi,Ganze,0.948275864,0.844827592,0.810344815
90,39690,Kilifi,Ganze,0.896551728,0.758620679,0.793103456
90,39691,Kilifi,Ganze,0.758620679,0.732142866,0.724137902
90,39692,Kilifi,Ganze,0.931034505,0.896551728,0.896551728
90,39693,Kilifi,Ganze,0.827586234,0.793103456,0.793103456
90,39875,Kilifi,Ganze,0.568965495,0.482758611,0.586206913
90,39876,Kilifi,Ganze,0.672413766,0.568965495,0.517241359
90,39877,Kilifi,Ganze,0.741379321,0.637931049,0.586206913
90,39878,Kilifi,Ganze,0.793103456,0.689655185,0.637931049
90,39879,Kilifi,Ganze,0.948275864,0.844827592,0.793103456
90,39880,Kilifi,Ganze,1,1,1
90,39881,Kilifi,Ganze,1,0.896551728,0.879310369
90,39882,Kilifi,Ganze,0.896551728,0.758620679,0.793103456
90,39883,Kilifi,Ganze,0.827586234,0.793103456,0.827586234
90,39884,Kilifi,Ganze,0.965517223,0.931034505,0.931034505
90,40068,Kilifi,Ganze,0.724137902,0.620689631,0.568965495
90,40069,Kilifi,Ganze,0.810344815,0.706896544,0.655172408
90,40070,Kilifi,Ganze,0.793103456,0.689655185,0.637931049
90,40071,Kilifi,Ganze,0.948275864,0.827586234,0.793103456
90,40072,Kilifi,Ganze,1,0.896551728,0.931034505
90,40073,Kilifi,Ganze,0.965517223,0.827586234,0.862068951
90,40074,Kilifi,Ganze,0.862068951,0.724137902,0.758620679
90,40075,Kilifi,Ganze,0.827586234,0.793103456,0.827586234
90,40076,Kilifi,Ganze,0.931034505,0.896551728,0.896551728
90,40077,Kilifi,Ganze,1,1,0.948275864
91,40259,Kilifi,Kaloleni,0.620689631,0.517241359,0.551724136
91,40260,Kilifi,Kaloleni,0.758620679,0.655172408,0.603448272
91,40261,Kilifi,Kaloleni,0.862068951,0.689655185,0.724137902
91,40262,Kilifi,Kaloleni,0.862068951,0.689655185,0.724137902
91,40263,Kilifi,Kaloleni,0.965517223,0.827586234,0.810344815
91,40264,Kilifi,Kaloleni,1,0.931034505,0.965517223
91,40265,Kilifi,Kaloleni,1,0.931034505,0.965517223
91,40266,Kilifi,Kaloleni,0.965517223,0.827586234,0.862068951
91,40452,Kilifi,Kaloleni,0.758620679,0.586206913,0.586206913
91,40453,Kilifi,Kaloleni,0.793103456,0.620689631,0.655172408
91,40454,Kilifi,Kaloleni,0.793103456,0.620689631,0.655172408
91,40455,Kilifi,Kaloleni,0.965517223,0.793103456,0.827586234
91,40456,Kilifi,Kaloleni,1,1,1
91,40457,Kilifi,Kaloleni,1,1,1
91,40458,Kilifi,Kaloleni,1,0.896551728,0.896551728
91,40644,Kilifi,Kaloleni,0.655172408,0.482758611,0.551724136
91,40645,Kilifi,Kaloleni,0.758620679,0.586206913,0.620689631
91,40646,Kilifi,Kaloleni,0.793103456,0.620689631,0.655172408
91,40647,Kilifi,Kaloleni,0.896551728,0.724137902,0.758620679
91,40648,Kilifi,Kaloleni,1,1,1
91,40649,Kilifi,Kaloleni,1,0.965517223,1
91,40650,Kilifi,Kaloleni,1,0.862068951,0.896551728
91,40836,Kilifi,Kaloleni,0.620689631,0.517241359,0.620689631
91,40837,Kilifi,Kaloleni,0.724137902,0.551724136,0.620689631
91,40838,Kilifi,Kaloleni,0.758620679,0.620689631,0.620689631
91,40839,Kilifi,Kaloleni,0.965517223,0.793103456,0.827586234
91,40840,Kilifi,Kaloleni,1,0.965517223,1
91,40841,Kilifi,Kaloleni,1,0.896551728,0.931034505
91,40842,Kilifi,Kaloleni,0.965517223,0.862068951,0.862068951
91,41030,Kilifi,Kaloleni,0.793103456,0.620689631,0.689655185
91,41031,Kilifi,Kaloleni,0.965517223,0.793103456,0.827586234
91,41032,Kilifi,Kaloleni,1,0.965517223,0.965517223
91,41035,Kilifi,Kaloleni,1,1,1
91,41223,Kilifi,Kaloleni,1,0.862068951,0.901785731
92,38353,Kilifi,Kilifi North,0.651785731,0.741071403,0.955357134
92,38354,Kilifi,Kilifi North,0.598214269,0.696428597,0.910714269
92,38355,Kilifi,Kilifi North,0.321428567,0.428571433,0.678571403
92,38542,Kilifi,Kilifi North,0.913793087,0.827586234,0.793103456
92,38545,Kilifi,Kilifi North,0.607142866,0.696428597,0.910714269
92,38546,Kilifi,Kilifi North,0.651785731,0.741071403,0.955357134
92,38547,Kilifi,Kilifi North,0.428571433,0.526785731,0.767857134
92,38548,Kilifi,Kilifi North,0.383928567,0.491071433,0.732142866
92,38734,Kilifi,Kilifi North,0.844827592,0.848214269,0.827586234
92,38735,Kilifi,Kilifi North,0.723214269,0.8125,1
92,38736,Kilifi,Kilifi North,0.633928597,0.723214269,0.9375
92,38737,Kilifi,Kilifi North,0.625,0.714285731,0.928571403
92,38738,Kilifi,Kilifi North,0.741071403,0.830357134,1
92,38739,Kilifi,Kilifi North,0.553571403,0.651785731,0.875
92,38926,Kilifi,Kilifi North,0.793103456,0.723214269,0.928571403
92,38927,Kilifi,Kilifi North,0.672413766,0.741071403,0.946428597
92,38928,Kilifi,Kilifi North,0.571428597,0.660714269,0.883928597
92,38929,Kilifi,Kilifi North,0.580357134,0.669642866,0.892857134
92,39118,Kilifi,Kilifi North,0.689655185,0.696428597,0.910714269
92,39119,Kilifi,Kilifi North,0.553571403,0.642857134,0.866071403
92,39120,Kilifi,Kilifi North,0.580357134,0.669642866,0.892857134
92,39121,Kilifi,Kilifi North,0.696428597,0.785714269,0.991071403
92,39310,Kilifi,Kilifi North,0.655172408,0.651785731,0.875
92,39311,Kilifi,Kilifi North,0.526785731,0.616071403,0.848214269
92,39312,Kilifi,Kilifi North,0.642857134,0.732142866,0.946428597
92,39502,Kilifi,Kilifi North,0.620689631,0.517241359,0.741071403
92,39503,Kilifi,Kilifi North,0.446428567,0.535714269,0.776785731
92,39504,Kilifi,Kilifi North,0.660714269,0.741071403,0.964285731
92,39694,Kilifi,Kilifi North,0.655172408,0.620689631,0.620689631
92,39695,Kilifi,Kilifi North,0.413793117,0.5,0.75
92,39696,Kilifi,Kilifi North,0.651785731,0.732142866,0.955357134
92,39885,Kilifi,Kilifi North,0.758620679,0.724137902,0.732142866
92,39886,Kilifi,Kilifi North,0.586206913,0.551724136,0.642857134
92,39887,Kilifi,Kilifi North,0.413793117,0.419642866,0.669642866
92,40079,Kilifi,Kilifi North,0.413793117,0.482142866,0.732142866
92,40270,Kilifi,Kilifi North,0.758620679,0.724137902,0.724137902
92,40271,Kilifi,Kilifi North,0.482142866,0.5625,0.8125
92,40462,Kilifi,Kilifi North,0.655172408,0.620689631,0.620689631
92,40463,Kilifi,Kilifi North,0.571428597,0.651785731,0.883928597
93,40267,Kilifi,Kilifi South,0.827586234,0.724137902,0.793103456
93,40268,Kilifi,Kilifi South,0.896551728,0.862068951,0.862068951
93,40269,Kilifi,Kilifi South,1,1,1
93,40459,Kilifi,Kilifi South,0.896551728,0.758620679,0.827586234
93,40460,Kilifi,Kilifi South,0.931034505,0.896551728,0.896551728
93,40461,Kilifi,Kilifi South,1,0.965517223,0.965517223
93,40651,Kilifi,Kilifi South,0.862068951,0.827586234,0.827586234
93,40652,Kilifi,Kilifi South,0.965517223,0.931034505,0.931034505
93,40653,Kilifi,Kilifi South,0.931034505,0.896551728,0.896551728
93,40654,Kilifi,Kilifi South,0.586206913,0.551724136,0.669642866
